EstadoDesc_x,number,AnoMes,Estado,EstadoDesc_y,Precipitacao,TempMaxima,TempMinima,UmidadeRelativa
Mato Grosso,1.074,2013-01,MT,Mato_Grosso,8.279032258064515,31.99238095238095,22.10241935483871,85.28445747800586
Mato Grosso,378.0,2013-01,MT,Mato_Grosso,8.279032258064515,31.99238095238095,22.10241935483871,85.28445747800586
Mato Grosso,423.0,2013-01,MT,Mato_Grosso,8.279032258064515,31.99238095238095,22.10241935483871,85.28445747800586
Mato Grosso,195.0,2013-01,MT,Mato_Grosso,8.279032258064515,31.99238095238095,22.10241935483871,85.28445747800586
Mato Grosso,315.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,199.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,655.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,859.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,933.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,1.795,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,2.255,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,7.167,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,7.081,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,5.281,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,1.018,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,466.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,197.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,139.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,95.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,129.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,70.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,84.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,193.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,312.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,365.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,581.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,190.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,84.0,2014-01,MT,Mato_Grosso,5.637096774193548,32.00569105691057,20.894354838709678,83.71301775147928
Mato Grosso,960.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,542.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,705.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,947.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,541.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.402,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.533,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,5.112,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,11.068,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,6.49,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.93,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.777,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,226.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,148.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,190.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,65.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,58.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,299.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,371.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.293,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,1.482,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,507.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,276.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,394.0,2015-01,MT,Mato_Grosso,4.5445161290322575,34.23701298701299,20.562091503267975,74.5607476635514
Mato Grosso,374.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.05,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.085,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.77,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.081,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.417,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,3.495,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,6.228,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,8.98,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,2.749,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,918.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,425.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,127.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,187.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,143.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,161.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,97.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,120.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,687.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.481,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,2.383,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,1.2,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,258.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,123.0,2016-01,MT,Mato_Grosso,5.7711409395973154,32.56174496644295,21.42027972027972,76.38862559241706
Mato Grosso,482.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,337.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,719.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,606.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,845.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,2.041,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,2.79,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,6.229,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,23.945,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,4.8,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,813.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,355.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,165.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,170.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,59.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,72.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,175.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,1.05,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,1.488,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,2.984,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,685.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Mato Grosso,133.0,2017-01,MT,Mato_Grosso,4.122033898305085,33.67179487179487,22.029310344827586,69.1432664756447
Minas Gerais,75.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,123.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,152.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,180.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,144.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,219.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,669.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,901.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,3.219,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,3.97,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,220.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,189.0,2012-01,MG,Minas_Gerais,6.179252577319588,28.694306569343063,17.51262886597938,72.5260439087387
Minas Gerais,75.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,143.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,110.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,61.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,150.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,144.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,462.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,911.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,1.656,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,1.221,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,277.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,98.0,2013-01,MG,Minas_Gerais,5.500130208333334,29.520113314447592,18.274479166666666,72.4354628422425
Minas Gerais,133.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,157.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,77.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,161.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,224.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,376.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,559.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,1.952,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,3.454,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,4.735,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,398.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,155.0,2014-01,MG,Minas_Gerais,3.2158469945355193,30.344444444444445,18.071389270976617,67.23586654309545
Minas Gerais,147.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,84.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,80.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,109.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,114.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,200.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,288.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,1.059,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,3.088,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,3.708,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,1.453,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,295.0,2015-01,MG,Minas_Gerais,3.570827285921626,31.30229276895944,17.983965014577258,67.28182268449727
Minas Gerais,61.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,207.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,123.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,172.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,186.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,263.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,1.004,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,1.433,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,2.093,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,948.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
Minas Gerais,126.0,2016-01,MG,Minas_Gerais,6.3022189349112425,30.388591800356505,19.190638930163445,72.49771457592686
